0	0.000120967741935
1	0.000161290322581
2	0.000282258064516
3	0.000241935483871
4	0.000201612903226
5	0.000322580645161
6	0.000241935483871
7	0.000161290322581
8	0.000161290322581
9	0.000120967741935
10	0.000403225806452
11	0.000403225806452
12	0.000282258064516
13	0.000201612903226
14	0.000322580645161
15	8.06451612903e-05
16	0.000120967741935
17	8.06451612903e-05
18	0.000403225806452
19	0.000201612903226
20	0.000322580645161
21	0.000322580645161
22	0.000201612903226
23	0.000322580645161
24	0.000322580645161
25	0.000282258064516
26	0.000362903225806
27	0.000443548387097
28	0.000483870967742
29	0.000120967741935
30	0.000241935483871
31	0.000403225806452
32	0.000282258064516
33	0.000241935483871
34	4.03225806452e-05
35	0.000322580645161
36	0.000322580645161
37	0.000403225806452
38	0.000403225806452
39	0.000201612903226
40	0.000524193548387
41	0.000322580645161
42	0.000362903225806
43	0.000322580645161
44	0.000282258064516
45	0.000524193548387
46	0.000443548387097
47	0.000241935483871
48	0.000362903225806
49	0.000282258064516
50	0.000443548387097
51	0.000282258064516
52	0.000685483870968
53	0.000322580645161
54	0.000887096774194
55	0.000403225806452
56	0.000564516129032
57	0.000564516129032
58	0.000524193548387
59	0.000685483870968
60	0.000604838709677
61	0.000645161290323
62	0.000524193548387
63	0.000685483870968
64	0.000564516129032
65	0.000362903225806
66	0.000725806451613
67	0.000282258064516
68	0.000645161290323
69	0.000564516129032
70	0.000524193548387
71	0.000443548387097
72	0.000846774193548
73	0.000927419354839
74	0.000604838709677
75	0.000766129032258
76	0.000846774193548
77	0.000806451612903
78	0.000645161290323
79	0.000725806451613
80	0.000685483870968
81	0.000927419354839
82	0.000725806451613
83	0.000725806451613
84	0.000725806451613
85	0.000887096774194
86	0.000685483870968
87	0.000766129032258
88	0.00100806451613
89	0.000685483870968
90	0.000685483870968
91	0.00112903225806
92	0.00100806451613
93	0.000927419354839
94	0.000927419354839
95	0.00108870967742
96	0.00100806451613
97	0.000887096774194
98	0.00100806451613
99	0.000806451612903
100	0.00100806451613
101	0.00112903225806
102	0.00108870967742
103	0.00133064516129
104	0.00116935483871
105	0.00108870967742
106	0.000967741935484
107	0.00104838709677
108	0.00112903225806
109	0.00129032258065
110	0.00137096774194
111	0.00129032258065
112	0.00129032258065
113	0.00129032258065
114	0.00153225806452
115	0.00161290322581
116	0.00189516129032
117	0.00161290322581
118	0.00161290322581
119	0.00173387096774
120	0.00161290322581
121	0.00177419354839
122	0.00209677419355
123	0.00193548387097
124	0.00209677419355
125	0.00213709677419
126	0.00157258064516
127	0.00181451612903
128	0.00177419354839
129	0.00241935483871
130	0.00217741935484
131	0.0016935483871
132	0.00217741935484
133	0.00197580645161
134	0.00241935483871
135	0.00201612903226
136	0.00193548387097
137	0.00225806451613
138	0.00209677419355
139	0.00266129032258
140	0.00229838709677
141	0.00217741935484
142	0.00290322580645
143	0.00342741935484
144	0.00314516129032
145	0.00306451612903
146	0.00233870967742
147	0.00435483870968
148	0.00282258064516
149	0.00318548387097
150	0.00274193548387
151	0.00282258064516
152	0.00383064516129
153	0.00302419354839
154	0.00354838709677
155	0.00342741935484
156	0.00338709677419
157	0.00290322580645
158	0.00342741935484
159	0.00338709677419
160	0.00375
161	0.00370967741935
162	0.00334677419355
163	0.00387096774194
164	0.00342741935484
165	0.00354838709677
166	0.00403225806452
167	0.00443548387097
168	0.00483870967742
169	0.00463709677419
170	0.00391129032258
171	0.00487903225806
172	0.00435483870968
173	0.00495967741935
174	0.00483870967742
175	0.00483870967742
176	0.00524193548387
177	0.00491935483871
178	0.00508064516129
179	0.00479838709677
180	0.005
181	0.00443548387097
182	0.005
183	0.00540322580645
184	0.00584677419355
185	0.00524193548387
186	0.005
187	0.00540322580645
188	0.00576612903226
189	0.00459677419355
190	0.0054435483871
191	0.00564516129032
192	0.00560483870968
193	0.00608870967742
194	0.00588709677419
195	0.00596774193548
196	0.00584677419355
197	0.00572580645161
198	0.00588709677419
199	0.00604838709677
200	0.00508064516129
201	0.00572580645161
202	0.00572580645161
203	0.00556451612903
204	0.00620967741935
205	0.00661290322581
206	0.00608870967742
207	0.00596774193548
208	0.00572580645161
209	0.00641129032258
210	0.00629032258065
211	0.00629032258065
212	0.00733870967742
213	0.00604838709677
214	0.00536290322581
215	0.00649193548387
216	0.00612903225806
217	0.00612903225806
218	0.00596774193548
219	0.00604838709677
220	0.00725806451613
221	0.00600806451613
222	0.00637096774194
223	0.00612903225806
224	0.00673387096774
225	0.00637096774194
226	0.00637096774194
227	0.00592741935484
228	0.00633064516129
229	0.00641129032258
230	0.00568548387097
231	0.00596774193548
232	0.00576612903226
233	0.00536290322581
234	0.00596774193548
235	0.00608870967742
236	0.00633064516129
237	0.00721774193548
238	0.00568548387097
239	0.00625
240	0.00576612903226
241	0.00637096774194
242	0.00508064516129
243	0.00504032258065
244	0.00604838709677
245	0.00596774193548
246	0.00564516129032
247	0.00475806451613
248	0.00540322580645
249	0.00483870967742
250	0.00528225806452
251	0.00463709677419
252	0.00564516129032
253	0.00528225806452
254	0.00491935483871
255	0.00487903225806
256	0.005
257	0.005
258	0.00447580645161
259	0.00528225806452
260	0.0045564516129
261	0.00459677419355
262	0.00443548387097
263	0.00471774193548
264	0.00443548387097
265	0.00479838709677
266	0.00483870967742
267	0.00463709677419
268	0.00415322580645
269	0.00411290322581
270	0.00395161290323
271	0.00387096774194
272	0.00375
273	0.00435483870968
274	0.00407258064516
275	0.0041935483871
276	0.0045564516129
277	0.00379032258065
278	0.00467741935484
279	0.00399193548387
280	0.00302419354839
281	0.00358870967742
282	0.00407258064516
283	0.00346774193548
284	0.00411290322581
285	0.00431451612903
286	0.00358870967742
287	0.00306451612903
288	0.00314516129032
289	0.00322580645161
290	0.00262096774194
291	0.00342741935484
292	0.00310483870968
293	0.00298387096774
294	0.00286290322581
295	0.00306451612903
296	0.00326612903226
297	0.00274193548387
298	0.00266129032258
299	0.00274193548387
300	0.00298387096774
301	0.00282258064516
302	0.00221774193548
303	0.00221774193548
304	0.00334677419355
305	0.00245967741935
306	0.00225806451613
307	0.00245967741935
308	0.0020564516129
309	0.00225806451613
310	0.00254032258065
311	0.00237903225806
312	0.0020564516129
313	0.00153225806452
314	0.00181451612903
315	0.00177419354839
316	0.00185483870968
317	0.0016935483871
318	0.00141129032258
319	0.00197580645161
320	0.00177419354839
321	0.00193548387097
322	0.00120967741935
323	0.00145161290323
324	0.0016935483871
325	0.00181451612903
326	0.00185483870968
327	0.00112903225806
328	0.00229838709677
329	0.00141129032258
330	0.00141129032258
331	0.00213709677419
332	0.00112903225806
333	0.00116935483871
334	0.00116935483871
335	0.00149193548387
336	0.000887096774194
337	0.00108870967742
338	0.00116935483871
339	0.000846774193548
340	0.00149193548387
341	0.00104838709677
342	0.00137096774194
343	0.000967741935484
344	0.00108870967742
345	0.00129032258065
346	0.000846774193548
347	0.000846774193548
348	0.000685483870968
349	0.000846774193548
350	0.00116935483871
351	0.000967741935484
352	0.000685483870968
353	0.000645161290323
354	0.00137096774194
355	0.000685483870968
356	0.000564516129032
357	0.000685483870968
358	0.000725806451613
359	0.000766129032258
360	0.000564516129032
361	0.000685483870968
362	0.000685483870968
363	0.000443548387097
364	0.000443548387097
365	0.000685483870968
366	0.000766129032258
367	0.000645161290323
368	0.000564516129032
369	0.000403225806452
370	0.000524193548387
371	0.000564516129032
372	0.000645161290323
373	0.000524193548387
374	0.000524193548387
375	0.000443548387097
376	0.000604838709677
377	0.000241935483871
378	0.000725806451613
379	0.000403225806452
380	0.000483870967742
381	0.000282258064516
382	0.000564516129032
383	0.000443548387097
384	0.000362903225806
385	0.000403225806452
386	0.000403225806452
387	0.000362903225806
388	0.000524193548387
389	0.000403225806452
390	0.000483870967742
391	0.000483870967742
392	0.000322580645161
393	0.000201612903226
394	0.000443548387097
395	0.000483870967742
396	0.000241935483871
397	0.000241935483871
398	0.000161290322581
399	0.000443548387097
400	0.000322580645161
401	0.000362903225806
402	0.000120967741935
403	0.000282258064516
404	0.000403225806452
405	0.000201612903226
406	0.000120967741935
407	0.000322580645161
408	0.000161290322581
409	0.000241935483871
410	0.000282258064516
411	0.000201612903226
412	0.000282258064516
413	0.000120967741935
414	0.000201612903226
415	0.000241935483871
416	0.000201612903226
417	0.000201612903226
418	0.000241935483871
419	0.000282258064516
420	4.03225806452e-05
421	0.000120967741935
422	0.000161290322581
423	0.000282258064516
424	4.03225806452e-05
425	4.03225806452e-05
426	0.000282258064516
427	0.000161290322581
428	0.000161290322581
429	0.0
430	0.000201612903226
431	4.03225806452e-05
432	0.000120967741935
433	4.03225806452e-05
434	4.03225806452e-05
435	0.000201612903226
436	0.000201612903226
437	0.000120967741935
438	4.03225806452e-05
439	0.000120967741935
440	8.06451612903e-05
441	0.0
442	0.000120967741935
443	4.03225806452e-05
444	8.06451612903e-05
445	0.000120967741935
446	8.06451612903e-05
447	0.0
448	8.06451612903e-05
449	8.06451612903e-05
450	8.06451612903e-05
451	8.06451612903e-05
452	8.06451612903e-05
453	8.06451612903e-05
454	0.000120967741935
455	0.000201612903226
